+0.870565 -0.412943
-0.327291 -0.772165
+0.848960 +0.468568
-0.213439 +0.724655
-0.727267 +0.818988
+0.432173 -0.464227
-0.495229 +0.684139
+0.223691 -0.420781
-0.058077 -0.099343
-0.441713 +0.128311
-0.888388 +0.864232
+0.193273 +0.341589
+0.910823 +0.205888
+0.356712 -0.749342
-0.337293 -0.889182
-0.479822 -0.366222
-0.900092 +0.153074
+0.706408 +0.601118
-0.549246 +0.817478
-0.641203 -0.690628
+0.623329 +0.290940
-0.106424 -0.672131
+0.215140 -0.134552
-0.014476 +0.705400
+0.727092 +0.231066
-0.477451 -0.513160
-0.674498 -0.293968
-0.713518 -0.093404
-0.207721 +0.841266
-0.840395 -0.524075
-0.129039 -0.761507
-0.491745 -0.758685
-0.624963 +0.247927
+0.700627 -0.560220
-0.762824 -0.775333
+0.460958 -0.683034
+0.251126 +0.669608
-0.132814 -0.207190
-0.587179 -0.716339
+0.493387 +0.355277
-0.866518 +0.437240
+0.689739 +0.438981
-0.341479 +0.769665
-0.236770 +0.612222
+0.144234 +0.142823
+0.812799 +0.717561
+0.054317 +0.897811
-0.686627 -0.136733
+0.762574 +0.575202
-0.572619 -0.011036
+0.236103 +0.178476
-0.000934 +0.299693
-0.350343 -0.209907
+0.838002 +0.298165
-0.228283 -0.744121
+0.492922 +0.535294
+0.680174 -0.311012
+0.816323 -0.060366
+0.887981 +0.296242
-0.551626 +0.816185
-0.000250 -0.202619
-0.865141 -0.416680
+0.858207 -0.112104
+0.530782 +0.861439
+0.731154 +0.509031
+0.410500 -0.722548
+0.128784 +0.476539
-0.290084 +0.565133
+0.482370 -0.814961
-0.197742 +0.548463
-0.739177 +0.646227
-0.066194 -0.527484
+0.795628 +0.126330
-0.767113 -0.860733
-0.851284 +0.468395
+0.266057 -0.387880
-0.892767 -0.731720
+0.984589 -0.019740
-0.652559 +0.448770
-0.567183 -0.647284
-0.423356 +0.657969
-0.790877 -0.274292
-0.438831 +0.566149
-0.714457 +0.119996
+0.766372 +0.419843
+0.701187 +0.845135
+0.183961 -0.174276
+0.802247 -0.630440
-0.012902 -0.839375
-0.832039 -0.086171
-0.100393 +0.692812
+0.791071 -0.467059
-0.712093 -0.151037
-0.840653 -0.852089
-0.743784 -0.769964
-0.787540 -0.189152
+0.920057 -0.603001
+0.495786 +0.682178
+0.610645 -0.883424
-0.846039 +0.621112
+0.065877 -0.802743
+0.423672 +0.654414
-0.672576 +0.019702
+0.380545 -0.177355
+0.159659 -0.609885
+0.917519 +0.742097
+0.601417 +0.017315
-0.789159 +0.609081
+0.817470 -0.774720
-0.280311 +0.814546
+0.738220 -0.732515
+0.419639 +0.878776
-0.619221 +0.758299
+0.727567 +0.224669
+0.284426 +0.345796
-0.587845 +0.085661
-0.002619 -0.025190
+0.635701 +0.228586
+0.464618 +0.837175
-0.713979 +0.158366
+0.217029 -0.398155
+0.022888 +0.672138
+0.129527 +0.955590
-0.158533 -0.468021
-0.599701 +0.830588
-0.303457 -0.193510
-0.074707 +0.403825
-0.921566 -0.758943
-0.734253 -0.586757
-0.364800 +0.813040
+0.692113 +0.349363
+0.774181 -0.339020
+0.316804 +0.530719
-0.612812 +0.467704
-0.331491 +0.622715
+0.202820 +0.802288
+0.061881 +0.032515
-0.606424 -0.162962
+0.705459 +0.655517
-0.283029 -0.861397
-0.106660 -0.639881
+0.541711 +0.533052
+0.163712 -0.500750
-0.099472 +0.169082
+0.538302 -0.758506
-0.499774 +0.297648
-0.756611 -0.357636
+0.684482 +0.090135
-0.625986 -0.946262
-0.897286 -0.686321
+0.679450 -0.490220
+0.537662 +0.478639
+0.582888 +0.604892
+0.746787 -0.748170
-0.008996 +0.800948
+0.574239 -0.757238
+0.648092 +0.477002
-0.648727 +0.848957
-0.753236 +0.366761
+0.155196 +0.380064
+0.198484 -0.076518
+0.627351 -0.115840
-0.909137 +0.131423
+0.690424 -0.038068
+0.403366 -0.626752
+0.132838 +0.615195
-0.422959 -0.665575
+0.794463 +0.538462
-0.803003 -0.077549
+0.632105 -0.214276
+0.503377 +0.249054
-0.955075 +0.046415
+0.098255 -0.624175
-0.428891 -0.376838
-0.353898 +0.040522
-0.149698 +0.024250
-0.423867 +0.065241
+0.511915 -0.236684
+0.439050 -0.883404
+0.633305 -0.035861
-0.207491 +0.706585
-0.431436 +0.854872
-0.167284 +0.452775
-0.069919 +0.867416
-0.287771 -0.565079
+0.695619 -0.738425
+0.363902 +0.095967
-0.512151 +0.272064
+0.583303 -0.419684
+0.923634 -0.477483
+0.481699 -0.085809
+0.243473 +0.056659
+0.270333 -0.505871
-0.827490 +0.379491
-0.886960 +0.862290
+0.513102 -0.299572
-0.512174 -0.105605
-0.032816 +0.458775
+0.265854 +0.207493
-0.355751 +0.890289
+0.100242 +0.768063
+0.415976 -0.696718
+0.413131 -0.514143
+0.868253 +0.727256
-0.061364 +0.658355
-0.338851 +0.929954
-0.921779 -0.344986
-0.205116 +0.611301
-0.889839 +0.470065
+0.378397 -0.284717
+0.687851 +0.708814
-0.318881 +0.560481
-0.570698 +0.280720
-0.146578 +0.455383
-0.328491 -0.945226
-0.723483 +0.423828
-0.363135 +0.791778
-0.587131 +0.090184
-0.053123 -0.833410
+0.871808 +0.480771
+0.303977 +0.937381
+0.284366 -0.653162
-0.094062 -0.900216
+0.254184 +0.065030
+0.328236 +0.658254
-0.720409 +0.087257
-0.658521 +0.235179
+0.284389 -0.277590
+0.444628 +0.863853
+0.687764 -0.747486
-0.487849 +0.715594
+0.535465 -0.435026
+0.517697 +0.938084
+0.784924 +0.213942
-0.811802 +0.049465
-0.426682 +0.748954
+0.241553 -0.212275
+0.289889 +0.167765
-0.776090 +0.250061
-0.628342 -0.538017
+0.326744 -0.407321
-0.035660 +0.660571
+0.764440 -0.060153
+0.134473 +0.084029
+0.275110 -0.217841
-0.632546 +0.791559
-0.263458 +0.055733
-0.427895 +0.368431
-0.009008 +0.602816
+0.842270 +0.035886
-0.330572 +0.082017
+0.470007 -0.597927
-0.058352 -0.726605
-0.051852 +0.515234
-0.454299 +0.588969
-0.443135 +0.233717
+0.720687 +0.593350
+0.436205 -0.697636
-0.205423 -0.542645
-0.239918 -0.303833
-0.128331 -0.858100
+0.477234 +0.878187
-0.257554 -0.715547
+0.399802 -0.520453
+0.746621 +0.459100
+0.093510 -0.385427
-0.008532 +0.596544
-0.653348 -0.826568
+0.061932 +0.896609
-0.061592 +0.822652
+0.802264 -0.353637
+0.280541 -0.946128
+0.063355 +0.804570
+0.625741 +0.827964
-0.415034 +0.528085
+0.922012 +0.258671
-0.516006 -0.507107
+0.887717 -0.146319
-0.712511 +0.821540
-0.543145 -0.638645
-0.744491 -0.654963
-0.848496 -0.664144
+0.290393 +0.633424
+0.452010 +0.926018
-0.415113 -0.798109
+0.411953 -0.311414
+0.680482 +0.863032
+0.447200 +0.091269
-0.843642 +0.901650
-0.053834 -0.791351
-0.240847 +0.086568
-0.559041 +0.194998
-0.357993 -0.790580
-0.247811 -0.955595
+0.679254 +0.225209
-0.253657 +0.794107
+0.668320 +0.453012
+0.903627 -0.737407
+0.061607 -0.565008
-0.083051 +0.166714
+0.635399 -0.855580
+0.271266 -0.838450
+0.165918 +0.584407
-0.390597 -0.766346
-0.016133 +0.846437
+0.731860 +0.377532
-0.527151 +0.173002
+0.117307 -0.415007
+0.558325 -0.229449
-0.776863 -0.735044
+0.514050 -0.368746
-0.167529 +0.335948
+0.312194 -0.956441
+0.321066 +0.152673
+0.158945 -0.611778
+0.572667 +0.806069
-0.721101 +0.448569
-0.544297 -0.002742
+0.271030 -0.791362
-0.562612 +0.175574
+0.416684 -0.790462
+0.018141 +0.893855
+0.024939 -0.851610
+0.090189 -0.185123
-0.570527 -0.848254
-0.608519 +0.614212
-0.813044 -0.831414
-0.028139 -0.929822
+0.474834 +0.536572
+0.036178 +0.046578
-0.010235 -0.022579
-0.275160 -0.618579
-0.450797 -0.548594
-0.342703 +0.192043
-0.333925 -0.282055
-0.495019 +0.211734
+0.173459 -0.681849
-0.147849 -0.899178
+0.325839 +0.382819
-0.046133 +0.635352
+0.188931 -0.643343
+0.258279 +0.887367
+0.811038 -0.888561
+0.782092 +0.624107
+0.208435 -0.839059
-0.374648 -0.713887
+0.929819 -0.534408
-0.076409 -0.204247
-0.287303 -0.695915
-0.251605 -0.732866
-0.290099 +0.305954
-0.878208 -0.041726
+0.647534 -0.902651
-0.533345 +0.070739
+0.914602 -0.291797
-0.236376 -0.770426
-0.549326 -0.527468
-0.554101 -0.772828
+0.027373 +0.063146
-0.033519 +0.641928
-0.972678 +0.200954
-0.368181 -0.017765
-0.217521 +0.123648
-0.136832 +0.269337
-0.326500 +0.514694
-0.019282 -0.075347
-0.121804 +0.842427
+0.836045 -0.598601
-0.683966 +0.586022
-0.585448 +0.370112
+0.473812 -0.644156
-0.500967 +0.249714
-0.632789 +0.721847
+0.669195 -0.846907
-0.778056 -0.784481
-0.764647 +0.581551
+0.411229 -0.475846
-0.955317 -0.019415
-0.271786 +0.099401
-0.241116 -0.434569
+0.764675 -0.113973
-0.752308 -0.032467
-0.710408 +0.168993
+0.262080 +0.777056
-0.266557 -0.026532
-0.878638 +0.723892
-0.225188 -0.738617
+0.929849 -0.029983
-0.044557 -0.868976
-0.875158 -0.783358
+0.265643 +0.661052
+0.406064 +0.718700
-0.816043 +0.769273
+0.823729 +0.411808
-0.730430 -0.339121
+0.394322 -0.624610
-0.465024 +0.347122
+0.108089 +0.651933
-0.492912 -0.364178
-0.737974 +0.865777
-0.889839 +0.483244
+0.329568 -0.955074
-0.905316 +0.346313
-0.453176 -0.520774
-0.640457 -0.157386
+0.858260 +0.768863
+0.496662 -0.598049
-0.012899 -0.798020
-0.323220 -0.361965
+0.455092 +0.739463
+0.148301 +0.497581
+0.774711 +0.560908
+0.442928 +0.295852
-0.179026 -0.885557
+0.442390 -0.758851
+0.744401 -0.847105
+0.135875 -0.347392
+0.428381 -0.196105
+0.067856 +0.454255
-0.930311 +0.268635
+0.355343 +0.250650
+0.182837 +0.937408
-0.978145 +0.321070
-0.376776 -0.473539
-0.823214 +0.249166
-0.249151 +0.525969
+0.742112 +0.674645
+0.824435 +0.277617
+0.068106 +0.651318
+0.082868 +0.765788
-0.186805 +0.360920
+0.911550 +0.425480
+0.776838 +0.314424
+0.522851 -0.436280
-0.612829 +0.176532
-0.304826 +0.797778
+0.254416 -0.029486
+0.746110 -0.137478
+0.211355 +0.244767
-0.041878 +0.161198
-0.619733 +0.149512
+0.843668 -0.472797
+0.919340 -0.646813
-0.739025 -0.793486
-0.124249 -0.253650
+0.000918 -0.575838
-0.460804 -0.735986
-0.459116 -0.366118
+0.073294 -0.145084
-0.840549 +0.898013
+0.902000 -0.087374
+0.234934 +0.538171
-0.785403 -0.261171
-0.669961 -0.029537
-0.423143 +0.237781
-0.783992 -0.548775
+0.742335 +0.418467
-0.128733 +0.392345
-0.372270 -0.746435
+0.677553 -0.367335
-0.842276 -0.126171
-0.563782 +0.508002
+0.947198 -0.445354
-0.122118 -0.437617
+0.197969 -0.738712
+0.468589 -0.429315
+0.495938 -0.763138
+0.863693 +0.087253
+0.803021 +0.377299
-0.368224 -0.736977
-0.380507 +0.816081
-0.805093 +0.809664
+0.293184 -0.455538
+0.500555 +0.829584
-0.606917 -0.461982
-0.525681 +0.881852
+0.659500 +0.214315
+0.397488 +0.588252
+0.122515 -0.892438
+0.798267 +0.471384
-0.048119 -0.732123
-0.337460 +0.313110
-0.242312 -0.544206
-0.276984 +0.735332
+0.777529 -0.066580
+0.514095 +0.402120
-0.258978 -0.648521
+0.299165 +0.065816
-0.702300 +0.436945
-0.917235 +0.039690
-0.891011 +0.779608
-0.931782 -0.461251
-0.251085 +0.013415
+0.425732 -0.722699
+0.810905 +0.872190
-0.008624 -0.943060
+0.135142 -0.672891
+0.252002 -0.606393
+0.349665 +0.817687
+0.829900 +0.124537
-0.635680 +0.132115
+0.464381 +0.847135
+0.993166 +0.147648
+0.288501 +0.828499
+0.889145 -0.131981
+0.054549 +0.806456
+0.404844 +0.208259
+0.106120 -0.438238
+0.321723 -0.808609
-0.463643 -0.444281
-0.775407 -0.267560
-0.847712 +0.500216
-0.867982 -0.166736
-0.318448 -0.147628
-0.573584 -0.222045
+0.060696 +0.115469
+0.693531 +0.174522
-0.258192 +0.570467
+0.764160 -0.767558
-0.343181 +0.164786
-0.819204 -0.370021
+0.311263 -0.607646
-0.055186 +0.483095
-0.620883 +0.822825
+0.301583 +0.699700
+0.177553 +0.129248
+0.278458 +0.048526
+0.722083 +0.051295
+0.670909 -0.033659
+0.569781 +0.304744
-0.641853 +0.373430
+0.821277 -0.801039
+0.936047 +0.145221
+0.632788 -0.730863
+0.381761 +0.254477
+0.554759 -0.168512
-0.182794 -0.213751
+0.410014 -0.902075
+0.373856 -0.604183
+0.054240 -0.381237
+0.545711 -0.227698
-0.779182 +0.289887
+0.134519 +0.858683
-0.065639 +0.797760
-0.171648 -0.895801
+0.269466 +0.916765
+0.066697 +0.973733
+0.261344 +0.407354
-0.138464 +0.830462
+0.561666 -0.077942
+0.144042 +0.921458
-0.320377 -0.575375
-0.329640 -0.264869
+0.465233 -0.831392
+0.457171 -0.332798
-0.505076 -0.814582
+0.302051 +0.578912
-0.105711 -0.688864
-0.534260 +0.693990
+0.904620 -0.057254
+0.244636 -0.394980
-0.107992 +0.982119
-0.303656 +0.454737
-0.411680 +0.888306
+0.256761 -0.622934
+0.811852 +0.801825
-0.821122 -0.598039
+0.222336 +0.797066
+0.280603 +0.099224
+0.645691 +0.133571
+0.934651 +0.683206
-0.731855 -0.293822
+0.532138 -0.350552
+0.264157 -0.308760
+0.404398 +0.718424
+0.924650 +0.596618
+0.134439 -0.477810
+0.725385 -0.447350
+0.970290 -0.330569
+0.133326 +0.813974
+0.459296 -0.619728
-0.990286 +0.260168
-0.629516 -0.272144
+0.127842 +0.647863
-0.698980 +0.244123
+0.547432 +0.687543
+0.656639 +0.134518
+0.844408 -0.039545
-0.627158 -0.643480
-0.541708 -0.483026
+0.797257 -0.502915
+0.150402 -0.187149
-0.698786 -0.496351
+0.135415 -0.087421
-0.812722 +0.581867
+0.909362 -0.348000
+0.876582 +0.719119
-0.261036 +0.763904
+0.295832 +0.056123
-0.738757 -0.284558
+0.586462 +0.667675
+0.532590 -0.756251
+0.914345 -0.596144
+0.610901 -0.585527
-0.948882 +0.147301
-0.320316 +0.447938
+0.635890 -0.601233
-0.928184 +0.005184
-0.309416 -0.356292
-0.199413 +0.471144
-0.121338 +0.668170
-0.328693 -0.339053
-0.510709 +0.518657
+0.043796 +0.084758
-0.665397 +0.678649
-0.920306 +0.422624
+0.095919 +0.113529
+0.086153 -0.026033
+0.987915 -0.108659
+0.886761 -0.211726
-0.023039 +0.785043
-0.487227 -0.832228
+0.749972 +0.782725
+0.712363 +0.688265
+0.813515 +0.752294
-0.193527 -0.605740
+0.490261 -0.182765
+0.369343 -0.452940
+0.072834 +0.115137
+0.058490 -0.963959
+0.645910 -0.193388
-0.645871 +0.837937
-0.373466 -0.836443
-0.192277 +0.399202
+0.517141 -0.405662
-0.434577 +0.064540
+0.722586 +0.500769
+0.423140 -0.292315
-0.946029 +0.086661
-0.494846 -0.874133
+0.443858 -0.082089
+0.732548 -0.064924
+0.387955 +0.352702
+0.657634 +0.855932
+0.397011 +0.559368
-0.446236 +0.111757
+0.075905 -0.261161
-0.267693 +0.891215
+0.833256 +0.540638
-0.416482 +0.191990
+0.336796 +0.533938
-0.787771 -0.069654
+0.878418 -0.423792
-0.292230 +0.490391
+0.032586 -0.327694
+0.835583 -0.350776
+0.466525 +0.878049
-0.201349 -0.076190
-0.518591 +0.041266
+0.730396 -0.227289
-0.047126 -0.043768
-0.875143 -0.521551
-0.203490 -0.049752
+0.922475 +0.035014
+0.486926 -0.239291
-0.107788 +0.401616
+0.436260 +0.219270
+0.177011 -0.983588
+0.834851 -0.654110
+0.616155 -0.282011
+0.371002 -0.561920
-0.184017 -0.772621
+0.049729 -0.204856
-0.133505 +0.174564
-0.803524 -0.823423
+0.732308 -0.094565
+0.240165 +0.454970
-0.640642 +0.737205
+0.912914 -0.647390
-0.671658 -0.550329
-0.750833 +0.751014
+0.852951 -0.458039
+0.085211 +0.134397
+0.867954 -0.291889
+0.412951 +0.464972
+0.887701 -0.407719
-0.538562 +0.385100
-0.421990 -0.382344
-0.546934 -0.315895
-0.889167 -0.223962
-0.132852 -0.836274
+0.743519 +0.326433
+0.604511 +0.014992
-0.024955 +0.588832
+0.661136 -0.280630
+0.801569 -0.025852
+0.641451 +0.872351
-0.182311 -0.107792
+0.332274 +0.536167
+0.113789 +0.457869
+0.074220 -0.586638
+0.767510 -0.457739
+0.013341 +0.215759
+0.651412 +0.286278
-0.526198 +0.191890
-0.967698 -0.100190
+0.270612 +0.183282
+0.427432 -0.157985
+0.748938 -0.600361
-0.279355 +0.875633
+0.316982 -0.476258
-0.474618 -0.900190
+0.083297 -0.023622
-0.260323 +0.759004
+0.792294 +0.079571
-0.691172 -0.531895
+0.438672 +0.762555
-0.336726 +0.649002
-0.347968 -0.295361
-0.132613 -0.826074
-0.142321 +0.018389
+0.198289 +0.637002
-0.868233 -0.385369
-0.420972 +0.721716
+0.063121 +0.873197
-0.179493 -0.742449
-0.869347 +0.888290
-0.768676 +0.862514
+0.268037 +0.900424
+0.256605 +0.758738
+0.583279 -0.829723
+0.325390 +0.838105
+0.338197 +0.070116
-0.221777 +0.596988
+0.132297 -0.478671
-0.338963 -0.955481
-0.726148 -0.370647
-0.321754 +0.280204
-0.510282 -0.304218
+0.859212 +0.777952
+0.696574 -0.679435
+0.549740 -0.518459
+0.745893 +0.219535
+0.687091 -0.064071
-0.847317 -0.864525
+0.339396 +0.236791
+0.810122 -0.273012
+0.536246 +0.680873
-0.147791 +0.075236
-0.022153 -0.332771
-0.885338 +0.128359
-0.357185 +0.796686
+0.168063 +0.638080
+0.207527 -0.086048
+0.674769 +0.843436
-0.226051 +0.755458
+0.975570 +0.407185
-0.437219 -0.338961
-0.915316 +0.279291
+0.830607 +0.006249
+0.438400 +0.195806
-0.352746 -0.598167
+0.320806 -0.210121
+0.494266 -0.864249
-0.520917 +0.939661
+0.884671 +0.672514
+0.710235 +0.924450
-0.796061 +0.596962
+0.127774 -0.496696
+0.026380 -0.634131
+0.265786 -0.929835
+0.644068 +0.853760
+0.208695 -0.457701
+0.172250 -0.991152
+0.626171 +0.064037
+0.266977 -0.925541
-0.331712 +0.921092
-0.436031 -0.373549
-0.307487 +0.065131
+0.557173 +0.410931
-0.089194 +0.915803
-0.091406 -0.260609
-0.059535 -0.597882
-0.477655 +0.048904
+0.467161 -0.417106
-0.909335 +0.799362
+0.294624 -0.254495
-0.713959 +0.497279
-0.270843 -0.066539
-0.840111 +0.259464
+0.819376 -0.743739
-0.019760 -0.101320
-0.849421 -0.214294
+0.146333 -0.584858
-0.330813 +0.025422
-0.777310 -0.244383
-0.266824 -0.511448
-0.750868 +0.164225
+0.168997 +0.324816
-0.816035 +0.907862
-0.849694 -0.809813
+0.365530 -0.533404
-0.922928 +0.350868
+0.970043 -0.483459
+0.162752 -0.633432
-0.055489 -0.606142
-0.685613 +0.906314
-0.663090 -0.545792
-0.817317 -0.654036
-0.639947 +0.402565
-0.942928 +0.215602
-0.373455 -0.655842
-0.152537 +0.314422
+0.796305 -0.495569
-0.464065 +0.451943
-0.197066 -0.087711
-0.578387 -0.942278
-0.867521 -0.417379
-0.296056 +0.182712
-0.857519 -0.317986
-0.397488 -0.575072
+0.604755 +0.115571
-0.140889 +0.071702
+0.085943 +0.438608
+0.298215 +0.099241
-0.527366 +0.557689
-0.992220 -0.248222
+0.133721 -0.547981
+0.499288 -0.458203
+0.260897 +0.894728
+0.096101 -0.833936
-0.155202 -0.477267
+0.301732 -0.784843
+0.221308 -0.473759
-0.450488 +0.647802
-0.192571 -0.538673
-0.195375 +0.327018
+0.193300 +0.800434
+0.887198 -0.860542
+0.005768 +0.947130
-0.466891 +0.968828
-0.704441 +0.452488
+0.971964 -0.202785
-0.212994 +0.207415
-0.259182 -0.074342
-0.441706 +0.240792
+0.739241 +0.417941
+0.326240 -0.876799
-0.063532 +0.226074
-0.133222 +0.930931
+0.740131 -0.614598
+0.500228 -0.670194
-0.802796 -0.600638
-0.300166 -0.885968
+0.441710 -0.175551
-0.061121 +0.746976
+0.107771 -0.695919
-0.307955 +0.195060
-0.456701 +0.233830
-0.764680 +0.026349
+0.004772 +0.202363
-0.699011 -0.273889
-0.150448 -0.582966
-0.497230 -0.948932
-0.864455 -0.897642
+0.835820 -0.374010
+0.359582 -0.512329
-0.782743 +0.434066
-0.659991 -0.466094
+0.316778 +0.093319
+0.351029 -0.248766
+0.967426 -0.465933
+0.547816 -0.856234
-0.172733 +0.877211
-0.716096 +0.569798
+0.601458 +0.699180
-0.889647 -0.298052
-0.296577 -0.566574
+0.870386 +0.573811
+0.161418 +0.947213
-0.194691 -0.177204
-0.326320 -0.455061
-0.216567 +0.154400
-0.682148 -0.854448
-0.713475 +0.633134
-0.612609 -0.119843
+0.606848 -0.700704
-0.440810 -0.700460
-0.141598 +0.164257
+0.662395 +0.869037
-0.121185 -0.755796
+0.973666 +0.397992
-0.465318 -0.598079
-0.398869 +0.214233
+0.613826 +0.579600
+0.470025 -0.290914
+0.748280 +0.336815
+0.851782 -0.093241
+0.653740 -0.583879
-0.233200 +0.603096
+0.230625 +0.110727
-0.645703 -0.335899
+0.987697 +0.228756
-0.552443 -0.916025
+0.366743 -0.151222
-0.833439 +0.385603
+0.827220 -0.906983
-0.920831 -0.398696
-0.875860 -0.584240
+0.683234 -0.880121
-0.187348 -0.752825
-0.766150 -0.687760
+0.812507 -0.190731
+0.176406 +0.850553
-0.819638 +0.339653
-0.619514 -0.176384
-0.478613 -0.043082
-0.252720 +0.542358
-0.588576 -0.197638
+0.723983 -0.013549
+0.273713 +0.292125
+0.696099 -0.663741
+0.510533 +0.532805
+0.476739 +0.552871
-0.469370 -0.708341
+0.385500 -0.908324
+0.441435 -0.807071
+0.546937 +0.374311
-0.948898 -0.129064
+0.645017 +0.792755
-0.647772 +0.900527
+0.321334 +0.660004
+0.108322 +0.564523
-0.061664 -0.385928
-0.041152 +0.359127
-0.156093 +0.543281
-0.738053 -0.450274
+0.241858 +0.914685
-0.171171 -0.879189
-0.192310 -0.155280
+0.812011 -0.525157
+0.312518 +0.495157
-0.240835 +0.291494
-0.382727 -0.491846
+0.031235 +0.961748
-0.261548 +0.158842
+0.310383 +0.609657
+0.385518 -0.596459
+0.174497 +0.773866
-0.143752 -0.041592
+0.965305 -0.113761
-0.892967 -0.096496
-0.574572 -0.825531
+0.942018 +0.496587
+0.408650 +0.187168
-0.533609 -0.360958
-0.630411 +0.676777
-0.848443 +0.223836
-0.831035 +0.798970
+0.291518 -0.458131
+0.195888 +0.297703
+0.298907 -0.264044
-0.714678 +0.414961
-0.571238 -0.790574
+0.828251 +0.408232
+0.956063 +0.555506
+0.380977 -0.917960
-0.146875 -0.529075
+0.068563 +0.338221
+0.751403 +0.836257
-0.839936 -0.804708
+0.817727 -0.455222
+0.065900 -0.422851
+0.702576 +0.200085
+0.858465 +0.216379
+0.681868 +0.159316
+0.708973 -0.284791
+0.551176 -0.388636
+0.709701 -0.063102
-0.877010 +0.099686
-0.574775 -0.241302
-0.639005 +0.248082
-0.291335 -0.464134
-0.109659 +0.963560
+0.473185 +0.827123
-0.257543 -0.524490
-0.821308 +0.269190
-0.326037 +0.289158
-0.113999 +0.011030
+0.470795 +0.644916
-0.900151 -0.836211
-0.224156 +0.608874
-0.896489 +0.710514
-0.081586 +0.785091
-0.255154 -0.377845
-0.665878 +0.586121
+0.687552 -0.311646
-0.626924 -0.704656
-0.937914 +0.481150
-0.074695 +0.601487
+0.893897 -0.281476
-0.466007 -0.182514
-0.644985 -0.262347
-0.689728 -0.255186
+0.608034 -0.775488
-0.252790 -0.649786
-0.423423 -0.473943
-0.300793 +0.579051
+0.105467 +0.580865
-0.242485 +0.547234
+0.454545 -0.458869
